year,lower,upper,hs_category,iso,country,hours
2011,38,46,Very strong (38-46),BIH,Bosnia & Herzegovina,41.3839225769043
2011,38,46,Very strong (38-46),BWA,Botswana,150.35816955566406
2011,38,46,Very strong (38-46),COL,Colombia,104.8196792602539
2011,38,46,Very strong (38-46),COM,Comoros,10.999999046325684
2011,38,46,Very strong (38-46),BRA,Brazil,159.45745849609375
2011,38,46,Very strong (38-46),FRA,France,21.1104793548584
2011,38,46,Very strong (38-46),COD,"Congo, Dem Rep of the",102.07791137695312
2011,38,46,Very strong (38-46),COG,"Congo, Rep of the",97.14463806152344
2011,38,46,Very strong (38-46),BRN,Brunei,200.75936889648438
2011,38,46,Very strong (38-46),BGR,Bulgaria,10.721659660339355
2011,38,46,Very strong (38-46),BFA,Burkina Faso,1505.1949462890625
2011,38,46,Very strong (38-46),BDI,Burundi,1
2011,38,46,Very strong (38-46),CPV,Cabo Verde,10.478102684020996
2011,38,46,Very strong (38-46),KHM,Cambodia,411.2215881347656
2011,38,46,Very strong (38-46),CMR,Cameroon,319.6593322753906
2011,38,46,Very strong (38-46),CAN,Canada,3.2697606086730957
2011,38,46,Very strong (38-46),CRI,Costa Rica,78.692230224609375
2011,38,46,Very strong (38-46),CIV,Cote d'Ivoire,493.6618957519531
2011,38,46,Very strong (38-46),HRV,Croatia,41.50633239746094
2011,38,46,Very strong (38-46),CUB,Cuba,152.2263946533203
2011,38,46,Very strong (38-46),CAF,Central African Rep,419.47039794921875
2011,38,46,Very strong (38-46),TCD,Chad,1306.8092041015625
2011,38,46,Very strong (38-46),CHL,Chile,4.249354839324951
2011,38,46,Very strong (38-46),CHN,China,147.87591552734375
2011,38,46,Very strong (38-46),CYP,Cyprus,231.59434509277344
2011,38,46,Very strong (38-46),CZE,Czechia,2.433138370513916
2011,38,46,Very strong (38-46),DJI,Djibouti,1234.965576171875
2011,38,46,Very strong (38-46),DOM,Dominican Republic,35.01826477050781
2011,38,46,Very strong (38-46),ECU,Ecuador,26.00199317932129
2011,38,46,Very strong (38-46),EGY,Egypt,685.78204345703125
2011,38,46,Very strong (38-46),SLV,El Salvador,193.4327392578125
2011,38,46,Very strong (38-46),GNQ,Equatorial Guinea,5.90717887878418
2011,38,46,Very strong (38-46),ERI,Eritrea,1129.495361328125
2011,38,46,Very strong (38-46),ETH,Ethiopia,573.6475830078125
2011,38,46,Very strong (38-46),FJI,Fiji,3.3304896354675293
2011,38,46,Very strong (38-46),GAB,Gabon,44.994781494140625
2011,38,46,Very strong (38-46),GMB,"Gambia, The",1054.0770263671875
2011,38,46,Very strong (38-46),MAR,Morocco,365.993408203125
2011,38,46,Very strong (38-46),MOZ,Mozambique,235.11663818359375
2011,38,46,Very strong (38-46),NAM,Namibia,122.59898376464844
2011,38,46,Very strong (38-46),GEO,Georgia,39.21811294555664
2011,38,46,Very strong (38-46),DEU,Germany,8.575567245483398
2011,38,46,Very strong (38-46),GHA,Ghana,782.8035888671875
2011,38,46,Very strong (38-46),GRC,Greece,33.09080505371094
2011,38,46,Very strong (38-46),GTM,Guatemala,334.516357421875
2011,38,46,Very strong (38-46),NPL,Nepal,268.8760986328125
2011,38,46,Very strong (38-46),GIN,Guinea,417.1314697265625
2011,38,46,Very strong (38-46),GNB,Guinea-Bissau,840.373046875
2011,38,46,Very strong (38-46),GUY,Guyana,31.32252311706543
2011,38,46,Very strong (38-46),HTI,Haiti,101.17100524902344
2011,38,46,Very strong (38-46),JOR,Jordan,359.1605529785156
2011,38,46,Very strong (38-46),HND,Honduras,59.2787971496582
2011,38,46,Very strong (38-46),HUN,Hungary,23.40091323852539
2011,38,46,Very strong (38-46),IDN,Indonesia,165.17489624023438
2011,38,46,Very strong (38-46),IRN,Iran,647.23199462890625
2011,38,46,Very strong (38-46),IRQ,Iraq,1184.487548828125
2011,38,46,Very strong (38-46),KAZ,Kazakhstan,145.6551055908203
2011,38,46,Very strong (38-46),KEN,Kenya,448.28240966796875
2011,38,46,Very strong (38-46),PRK,"Korea, North",2.699289560317993
2011,38,46,Very strong (38-46),KOR,"Korea, South",2.6934151649475098
2011,38,46,Very strong (38-46),XKX,Kosovo,18.458324432373047
2011,38,46,Very strong (38-46),SRB,Serbia,32.1130485534668
2011,38,46,Very strong (38-46),SLE,Sierra Leone,320.79022216796875
2011,38,46,Very strong (38-46),SGP,Singapore,66.00000762939453
2011,38,46,Very strong (38-46),ITA,Italy,44.71506118774414
2011,38,46,Very strong (38-46),JAM,Jamaica,6.307120323181152
2011,38,46,Very strong (38-46),JPN,Japan,21.1572322845459
2011,38,46,Very strong (38-46),KGZ,Kyrgyzstan,121.65927124023438
2011,38,46,Very strong (38-46),LAO,Laos,84.910797119140625
2011,38,46,Very strong (38-46),LBN,Lebanon,15.148408889770508
2011,38,46,Very strong (38-46),LBR,Liberia,86.710418701171875
2011,38,46,Very strong (38-46),LBY,Libya,706.47149658203125
2011,38,46,Very strong (38-46),MNG,Mongolia,32.68669891357422
2011,38,46,Very strong (38-46),MNE,Montenegro,3.1354873180389404
2011,38,46,Very strong (38-46),MKD,Macedonia,41.4107551574707
2011,38,46,Very strong (38-46),MDG,Madagascar,192.0852508544922
2011,38,46,Very strong (38-46),MWI,Malawi,111.57279205322266
2011,38,46,Very strong (38-46),MYS,Malaysia,125.56248474121094
2011,38,46,Very strong (38-46),MLI,Mali,1785.708251953125
2011,38,46,Very strong (38-46),MRT,Mauritania,1607.5723876953125
2011,38,46,Very strong (38-46),MUS,Mauritius,41.715736389160156
2011,38,46,Very strong (38-46),MEX,Mexico,369.5324401855469
2011,38,46,Very strong (38-46),MDA,Moldova,2.1997382640838623
2011,38,46,Very strong (38-46),NIC,Nicaragua,87.4070816040039
2011,38,46,Very strong (38-46),OMN,Oman,1591.181396484375
2011,38,46,Very strong (38-46),PAK,Pakistan,1065.0400390625
2011,38,46,Very strong (38-46),PAN,Panama,38.56172180175781
2011,38,46,Very strong (38-46),PNG,Papua New Guinea,159.3657989501953
2011,38,46,Very strong (38-46),PRY,Paraguay,328.6332702636719
2011,38,46,Very strong (38-46),PER,Peru,59.141082763671875
2011,38,46,Very strong (38-46),PHL,Philippines,70.66609954833984
2011,38,46,Very strong (38-46),PRT,Portugal,41.460750579833984
2011,38,46,Very strong (38-46),ROU,Romania,17.929298400878906
2011,38,46,Very strong (38-46),RUS,Russia,30.75770378112793
2011,38,46,Very strong (38-46),SMR,San Marino,33
2011,38,46,Very strong (38-46),TTO,Trinidad & Tobago,16.21819305419922
2011,38,46,Very strong (38-46),TUN,Tunisia,477.5019836425781
2011,38,46,Very strong (38-46),TKM,Turkmenistan,588.41912841796875
2011,38,46,Very strong (38-46),SAU,Saudi Arabia,1354.2200927734375
2011,38,46,Very strong (38-46),SEN,Senegal,1419.8209228515625
2011,38,46,Very strong (38-46),SVK,Slovakia,6.620571613311768
2011,38,46,Very strong (38-46),SVN,Slovenia,11.587447166442871
2011,38,46,Very strong (38-46),SLB,Solomon Is,13.83670425415039
2011,38,46,Very strong (38-46),SOM,Somalia,464.85723876953125
2011,38,46,Very strong (38-46),ZAF,South Africa,83.16053009033203
2011,38,46,Very strong (38-46),SSD,South Sudan,805.67938232421875
2011,38,46,Very strong (38-46),ESP,Spain,62.92523956298828
2011,38,46,Very strong (38-46),LKA,Sri Lanka,213.10354614257812
2011,38,46,Very strong (38-46),LCA,St Lucia,8
2011,38,46,Very strong (38-46),SDN,Sudan,1249.688232421875
2011,38,46,Very strong (38-46),SUR,Suriname,51.451480865478516
2011,38,46,Very strong (38-46),SWZ,Swaziland,77.95722961425781
2011,38,46,Very strong (38-46),CHE,Switzerland,5.8398284912109375
2011,38,46,Very strong (38-46),SYR,Syria,483.56353759765625
2011,38,46,Very strong (38-46),TWN,Taiwan,40.39381408691406
2011,38,46,Very strong (38-46),TJK,Tajikistan,349.0928039550781
2011,38,46,Very strong (38-46),TZA,Tanzania,98.13679504394531
2011,38,46,Very strong (38-46),THA,Thailand,214.17823791503906
2011,38,46,Very strong (38-46),TLS,Timor-Leste,33.573936462402344
2011,38,46,Very strong (38-46),TGO,Togo,769.72698974609375
2011,38,46,Very strong (38-46),UGA,Uganda,57.99935531616211
2011,38,46,Very strong (38-46),URY,Uruguay,25.06019401550293
2011,38,46,Very strong (38-46),UZB,Uzbekistan,385.1991882324219
2011,38,46,Very strong (38-46),VUT,Vanuatu,9.086759567260742
2011,38,46,Very strong (38-46),VAT,Vatican City,24
2011,38,46,Very strong (38-46),VEN,Venezuela,170.079833984375
2011,38,46,Very strong (38-46),VNM,Vietnam,177.3122100830078
2011,38,46,Very strong (38-46),ZMB,Zambia,68.9041519165039
2011,38,46,Very strong (38-46),ZWE,Zimbabwe,115.76680755615234
2011,38,46,Very strong (38-46),YEM,Yemen,1042.4453125
2011,38,46,Very strong (38-46),UKR,Ukraine,10.720895767211914
2011,38,46,Very strong (38-46),BHR,Bahrain,614.67413330078125
2011,38,46,Very strong (38-46),KWT,Kuwait,1665.887451171875
2011,38,46,Very strong (38-46),QAT,Qatar,1594.07177734375
2011,38,46,Very strong (38-46),ARE,United Arab Emirates,1858.8004150390625
2011,38,46,Very strong (38-46),TUR,Turkey,98.49822998046875
2011,38,46,Very strong (38-46),ISR,Israel,234.98226928710938
2011,38,46,Very strong (38-46),BGD,Bangladesh,348.8493347167969
2011,38,46,Very strong (38-46),MMR,Burma,216.328369140625
2011,38,46,Very strong (38-46),IND,India,664.14276123046875
2011,38,46,Very strong (38-46),BEN,Benin,1062.8193359375
2011,38,46,Very strong (38-46),NER,Niger,1648.578369140625
2011,38,46,Very strong (38-46),NGA,Nigeria,944.86627197265625
2011,38,46,Very strong (38-46),111,Abyei,1370.1527099609375
2011,38,46,Very strong (38-46),118,Gaza Strip,17
2011,38,46,Very strong (38-46),120,Isla Brasilera,97
2011,38,46,Very strong (38-46),122,Koualou,1628.0001220703125
2011,38,46,Very strong (38-46),124,No Man's Land,97.56707000732422
2011,38,46,Very strong (38-46),126,Sanafir & Tiran Is.,902.91156005859375
2011,38,46,Very strong (38-46),129,West Bank,214.3614959716797
2011,38,46,Very strong (38-46),ESH,Western Sahara,746.291748046875
2011,46,Inf,Extreme (> 46),AFG,Afghanistan,164.65609741210938
2011,46,Inf,Extreme (> 46),DZA,Algeria,304.8125
2011,46,Inf,Extreme (> 46),USA,United States,26.645132064819336
2011,46,Inf,Extreme (> 46),ARG,Argentina,8.83023452758789
2011,46,Inf,Extreme (> 46),AGO,Angola,3
2011,46,Inf,Extreme (> 46),AUS,Australia,50.969078063964844
2011,46,Inf,Extreme (> 46),AZE,Azerbaijan,4.54689884185791
2011,46,Inf,Extreme (> 46),BOL,Bolivia,2.261223793029785
2011,46,Inf,Extreme (> 46),BWA,Botswana,3.210791826248169
2011,46,Inf,Extreme (> 46),BFA,Burkina Faso,58.00770568847656
2011,46,Inf,Extreme (> 46),CMR,Cameroon,37.34998321533203
2011,46,Inf,Extreme (> 46),CAF,Central African Rep,7.749590873718262
2011,46,Inf,Extreme (> 46),TCD,Chad,137.3251495361328
2011,46,Inf,Extreme (> 46),CHN,China,11.624653816223145
2011,46,Inf,Extreme (> 46),DJI,Djibouti,51.379886627197266
2011,46,Inf,Extreme (> 46),EGY,Egypt,33.09532165527344
2011,46,Inf,Extreme (> 46),ERI,Eritrea,111.2125473022461
2011,46,Inf,Extreme (> 46),ETH,Ethiopia,188.16856384277344
2011,46,Inf,Extreme (> 46),GMB,"Gambia, The",36.3834342956543
2011,46,Inf,Extreme (> 46),MAR,Morocco,83.360321044921875
2011,46,Inf,Extreme (> 46),MOZ,Mozambique,6.082452774047852
2011,46,Inf,Extreme (> 46),NAM,Namibia,3.659294366836548
2011,46,Inf,Extreme (> 46),GEO,Georgia,3.1013379096984863
2011,46,Inf,Extreme (> 46),GHA,Ghana,13.659016609191895
2011,46,Inf,Extreme (> 46),GTM,Guatemala,5.021964073181152
2011,46,Inf,Extreme (> 46),GIN,Guinea,3.873645067214966
2011,46,Inf,Extreme (> 46),GNB,Guinea-Bissau,3.313004970550537
2011,46,Inf,Extreme (> 46),JOR,Jordan,14.491843223571777
2011,46,Inf,Extreme (> 46),IRN,Iran,231.64686584472656
2011,46,Inf,Extreme (> 46),IRQ,Iraq,387.0305480957031
2011,46,Inf,Extreme (> 46),KAZ,Kazakhstan,14.274920463562012
2011,46,Inf,Extreme (> 46),KGZ,Kyrgyzstan,8.8529510498046875
2011,46,Inf,Extreme (> 46),LBY,Libya,46.685096740722656
2011,46,Inf,Extreme (> 46),MNG,Mongolia,8.991933822631836
2011,46,Inf,Extreme (> 46),MWI,Malawi,10.074050903320312
2011,46,Inf,Extreme (> 46),MLI,Mali,387.00732421875
2011,46,Inf,Extreme (> 46),MRT,Mauritania,386.60919189453125
2011,46,Inf,Extreme (> 46),MEX,Mexico,30.814416885375977
2011,46,Inf,Extreme (> 46),OMN,Oman,462.249267578125
2011,46,Inf,Extreme (> 46),PAK,Pakistan,195.84507751464844
2011,46,Inf,Extreme (> 46),PRY,Paraguay,2.342325210571289
2011,46,Inf,Extreme (> 46),RUS,Russia,5.25740385055542
2011,46,Inf,Extreme (> 46),TUN,Tunisia,66.08576202392578
2011,46,Inf,Extreme (> 46),TKM,Turkmenistan,74.11402130126953
2011,46,Inf,Extreme (> 46),SAU,Saudi Arabia,376.47967529296875
2011,46,Inf,Extreme (> 46),SEN,Senegal,72.8592758178711
2011,46,Inf,Extreme (> 46),SOM,Somalia,94.54451751708984
2011,46,Inf,Extreme (> 46),ZAF,South Africa,3.5323996543884277
2011,46,Inf,Extreme (> 46),SSD,South Sudan,5.741380214691162
2011,46,Inf,Extreme (> 46),ESP,Spain,1.25
2011,46,Inf,Extreme (> 46),SDN,Sudan,91.77831268310547
2011,46,Inf,Extreme (> 46),SWZ,Swaziland,2
2011,46,Inf,Extreme (> 46),SYR,Syria,48.3309440612793
2011,46,Inf,Extreme (> 46),TJK,Tajikistan,31.250350952148438
2011,46,Inf,Extreme (> 46),TGO,Togo,30.58769416809082
2011,46,Inf,Extreme (> 46),UZB,Uzbekistan,36.105186462402344
2011,46,Inf,Extreme (> 46),ZMB,Zambia,3.8340871334075928
2011,46,Inf,Extreme (> 46),ZWE,Zimbabwe,4.617628574371338
2011,46,Inf,Extreme (> 46),YEM,Yemen,187.88229370117188
2011,46,Inf,Extreme (> 46),BHR,Bahrain,4.21885347366333
2011,46,Inf,Extreme (> 46),KWT,Kuwait,783.74871826171875
2011,46,Inf,Extreme (> 46),QAT,Qatar,504.8876647949219
2011,46,Inf,Extreme (> 46),ARE,United Arab Emirates,754.3790283203125
2011,46,Inf,Extreme (> 46),TUR,Turkey,21.705307006835938
2011,46,Inf,Extreme (> 46),ISR,Israel,6.011951446533203
2011,46,Inf,Extreme (> 46),MMR,Burma,1.5
2011,46,Inf,Extreme (> 46),IND,India,51.68489456176758
2011,46,Inf,Extreme (> 46),BEN,Benin,48.018218994140625
2011,46,Inf,Extreme (> 46),NER,Niger,213.74362182617188
2011,46,Inf,Extreme (> 46),NGA,Nigeria,52.4897346496582
2011,46,Inf,Extreme (> 46),111,Abyei,25.470626831054688
2011,46,Inf,Extreme (> 46),122,Koualou,52.000003814697266
2011,46,Inf,Extreme (> 46),126,Sanafir & Tiran Is.,68
